smiles,pic50,scaffold,n_measurements
CC(C)OC(=O)C(CO)NCc1cc(Cl)c(OCc2cccc(-c3ccccc3)c2Br)cc1OCc1cccnc1,7.34,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1
CC(C)OC(=O)CN1CCc2nc(OCc3cccc(-c4ccccc4F)c3Cl)ccc2C1,6.36,c1ccc(-c2cccc(COc3ccc4c(n3)CCNC4)c2)cc1,1
CC(C)OC(=O)N1CCC(c2cc(N3CCOCC3C)nc(-c3ccnc4[nH]ccc34)n2)CC1,7.82,c1cc(-c2nc(C3CCNCC3)cc(N3CCOCC3)n2)c2cc[nH]c2n1,1
CC(C)OC(=O)N1CCS(=O)(=Nc2cc(N3CCOCC3C)nc(-c3ccnc4[nH]ccc34)n2)CC1,8.4,O=S1(=Nc2cc(N3CCOCC3)nc(-c3ccnc4[nH]ccc34)n2)CCNCC1,1
CC(C)Oc1cccc(-c2cccc(NC(=O)c3ccc4c(n3)CCN(CCO)C4)c2Cl)c1F,7.08,O=C(Nc1cccc(-c2ccccc2)c1)c1ccc2c(n1)CCNC2,1
CC(C)c1ccc(C(=O)N2CCC(NC(=O)c3nc(-n4ccnc4)c4ccccc4n3)CC2)cc1,7.41,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1nc(-n2ccnc2)c2ccccc2n1,1
CC(C)c1nc2ccccc2n1-c1nc(N=S(C)(C)=O)cc(N2CCOCC2C)n1,7.77,c1ccc2c(c1)ncn2-c1nccc(N2CCOCC2)n1,1
CC(CO)(CO)NCc1cc(Cl)c(Oc2ncnc3c(-c4ccccc4)cccc23)cc1OCc1cccc(C#N)c1,7.64,c1ccc(COc2cccc(Oc3ncnc4c(-c5ccccc5)cccc34)c2)cc1,1
CC(CO)(CO)NCc1cc(Cl)c(Oc2ncnc3c(-c4ccccc4)cccc23)cc1OCc1cncc(C#N)c1,7.49,c1ccc(-c2cccc3c(Oc4cccc(OCc5cccnc5)c4)ncnc23)cc1,1
CC(CO)(NCc1cc(Cl)c(OC2CCc3c(-c4cccc5c4CCC5Oc4nc(OCc5cncc(S(C)(=O)=O)c5)c(CNC(C)(CO)C(=O)O)cc4Cl)cccc32)nc1OCc1cncc(S(C)(=O)=O)c1)C(=O)O,10.24,c1cncc(COc2cccc(OC3CCc4c(-c5cccc6c5CCC6Oc5cccc(OCc6cccnc6)n5)cccc43)n2)c1,1
CC(CO)(NCc1ccc(C(F)(F)F)c(C=Cc2cccc(-c3ccccc3)c2F)c1)C(=O)O,6.75,C(=Cc1cccc(-c2ccccc2)c1)c1ccccc1,1
CC(NCc1cc(Cl)c(OCc2cccc(-c3ccccc3)c2Br)cc1OCc1cccc(C#N)c1)C(=O)O,8.5,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1
CC(NCc1cc(Cl)c(OCc2cccc(-c3ccccc3)c2Br)cc1OCc1cccnc1)C(=O)O,8.28,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1
CC(NCc1ccc(OCc2cccc(-c3ccccc3)c2Br)cc1OCc1cccc(C#N)c1)C(=O)O,6.75,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1
CC(NCc1ccc2c(Nc3cccc(-c4ccc5c(c4)OCCO5)c3Cl)nsc2c1)C(=O)O,7.36,c1cc(Nc2nsc3ccccc23)cc(-c2ccc3c(c2)OCCO3)c1,1
CC(O)C(NC(=O)NC(CC(N)=O)C1NC(C(N)CO)=NO1)C(=O)O,7.77,C1=NOCN1,1
CC(O)C(NCc1ccc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2Br)cc1OCc1cccc(C#N)c1)C(=O)O,7.74,c1ccc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1
CC(O)C(NCc1ccc(OCc2cccc(-c3ccccc3)c2Br)cc1OCc1cccc(C#N)c1)C(=O)O,6.87,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1
CC(c1ccc(O)cc1)c1ccc(O)cc1,7.77,c1ccc(Cc2ccccc2)cc1,1
CC1(O)CCN(Cc2ccc3c(Nc4cccc(-c5ccc6c(c5)OCCO6)c4Cl)nsc3c2)C1,7.01,c1cc(Nc2nsc3cc(CN4CCCC4)ccc23)cc(-c2ccc3c(c2)OCCO3)c1,1
CC1(O)CCN(Cc2ccc3snc(Nc4cccc(-c5ccc6c(c5)OCCO6)c4Cl)c3c2)C1,6.75,c1cc(Nc2nsc3ccc(CN4CCCC4)cc23)cc(-c2ccc3c(c2)OCCO3)c1,1
CC1COCCN1c1cc(C2(C)CCCS2(=O)=O)nc(-c2ccnc3[nH]ccc23)n1,8.22,O=S1(=O)CCCC1c1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1,1
CC1COCCN1c1cc(C2CCCN(S(C)(=O)=O)C2)nc(-c2ccnc3[nH]ccc23)n1,8.15,c1cc(-c2nc(C3CCCNC3)cc(N3CCOCC3)n2)c2cc[nH]c2n1,1
CC1COCCN1c1cc(C2CCCS2(=O)=O)nc(-c2cc(Cl)nc3[nH]ccc23)n1,7.51,O=S1(=O)CCCC1c1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1,1
CC1COCCN1c1cc(C2CCCS2(=O)=O)nc(-c2ccnc3[nH]ccc23)n1,7.8,O=S1(=O)CCCC1c1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1,1
CC1COCCN1c1cc(C2CCN(C(=O)C3CC3)CC2)nc(-c2ccnc3[nH]ccc23)n1,7.66,O=C(C1CC1)N1CCC(c2cc(N3CCOCC3)nc(-c3ccnc4[nH]ccc34)n2)CC1,1
CC1COCCN1c1cc(C2CCN(C(=O)CC3CC3)CC2)nc(-c2ccnc3[nH]ccc23)n1,7.8,O=C(CC1CC1)N1CCC(c2cc(N3CCOCC3)nc(-c3ccnc4[nH]ccc34)n2)CC1,1
CC1COCCN1c1cc(C2CCN(C(=O)OCC3CC3)CC2)nc(-c2ccnc3[nH]ccc23)n1,7.77,O=C(OCC1CC1)N1CCC(c2cc(N3CCOCC3)nc(-c3ccnc4[nH]ccc34)n2)CC1,1
CC1COCCN1c1cc(C2CCN(C)C2=O)nc(-c2ccnc3[nH]ccc23)n1,7.32,O=C1NCCC1c1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1,1
CC1COCCN1c1cc(C2CCN(S(=O)(=O)C3CC3)CC2)nc(-c2ccnc3[nH]ccc23)n1,8.3,O=S(=O)(C1CC1)N1CCC(c2cc(N3CCOCC3)nc(-c3ccnc4[nH]ccc34)n2)CC1,1
CC1COCCN1c1cc(C2CCN(S(C)(=O)=O)C2)nc(-c2ccnc3[nH]ccc23)n1,8.1,c1cc(-c2nc(C3CCNC3)cc(N3CCOCC3)n2)c2cc[nH]c2n1,1
CC1COCCN1c1cc(C2CCN(S(C)(=O)=O)CC2)nc(-c2ccnc3[nH]ccc23)n1,8.4,c1cc(-c2nc(C3CCNCC3)cc(N3CCOCC3)n2)c2cc[nH]c2n1,1
CC1COCCN1c1cc(C2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1,7.77,c1cc(-c2nc(C3CCOCC3)cc(N3CCOCC3)n2)c2cc[nH]c2n1,1
CC1COCCN1c1cc(N2CCCN(C(C)C)S2(=O)=O)nc(-c2ccnc3[nH]ccc23)n1,8.15,O=S1(=O)NCCCN1c1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1,1
CC1COCCN1c1cc(N2CCCN(C)S2(=O)=O)nc(-c2cc(Cl)nc3[nH]ccc23)n1,7.28,O=S1(=O)NCCCN1c1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1,1
CC1COCCN1c1cc(N2CCCN(C)S2(=O)=O)nc(-c2ccnc3[nH]ccc23)n1,8.3,O=S1(=O)NCCCN1c1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1,1
CC1COCCN1c1cc(N=S(C)(=O)C2CC2)nc(-c2cc(N)nc(Cl)c2)n1,7.51,O=[SH](=Nc1cc(N2CCOCC2)nc(-c2ccncc2)n1)C1CC1,1
CC1COCCN1c1cc(N=S(C)(=O)C2CC2)nc(-c2ccnc(N)c2)n1,7.32,O=[SH](=Nc1cc(N2CCOCC2)nc(-c2ccncc2)n1)C1CC1,1
CC1COCCN1c1cc(N=S(C)(=O)C2CC2)nc(-c2ccnc3[nH]ccc23)c1,8.4,O=[SH](=Nc1cc(N2CCOCC2)cc(-c2ccnc3[nH]ccc23)n1)C1CC1,1
CC1COCCN1c1cc(N=S(C)(=O)C2CC2)nc(-c2ccnc3[nH]ccc23)n1,9.0,O=[SH](=Nc1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1)C1CC1,1
CC1COCCN1c1cc(N=S(C)(=O)C2CC2)nc(-c2cncc3[nH]ccc23)c1,8.22,O=[SH](=Nc1cc(N2CCOCC2)cc(-c2cncc3[nH]ccc23)n1)C1CC1,1
CC1COCCN1c1cc(N=S(C)(=O)C2CC2)nc(-c2cncc3[nH]ccc23)n1,8.8,O=[SH](=Nc1cc(N2CCOCC2)nc(-c2cncc3[nH]ccc23)n1)C1CC1,1
CC1COCCN1c1cc(N=S(C)(=O)C2CCC2)nc(-c2ccnc3[nH]ccc23)n1,8.4,O=[SH](=Nc1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1)C1CCC1,1
CC1COCCN1c1cc(N=S(C)(=O)C2COC2)nc(-c2cc(N)nc(Cl)c2)n1,6.98,O=[SH](=Nc1cc(N2CCOCC2)nc(-c2ccncc2)n1)C1COC1,1
CC1COCCN1c1cc(N=S(C)(=O)C2COC2)nc(-c2ccnc(N)c2)n1,6.82,O=[SH](=Nc1cc(N2CCOCC2)nc(-c2ccncc2)n1)C1COC1,1
CC1COCCN1c1cc(N=S(C)(=O)C2COC2)nc(-c2ccnc3[nH]ccc23)c1,7.92,O=[SH](=Nc1cc(N2CCOCC2)cc(-c2ccnc3[nH]ccc23)n1)C1COC1,1
CC1COCCN1c1cc(N=S(C)(=O)C2COC2)nc(-c2ccnc3[nH]ccc23)n1,8.4,O=[SH](=Nc1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1)C1COC1,1
CC1COCCN1c1cc(N=S(C)(=O)C2COC2)nc(-c2cncc3[nH]ccc23)c1,7.62,O=[SH](=Nc1cc(N2CCOCC2)cc(-c2cncc3[nH]ccc23)n1)C1COC1,1
CC1COCCN1c1cc(N=S(C)(=O)C2COC2)nc(-c2cncc3[nH]ccc23)n1,8.52,O=[SH](=Nc1cc(N2CCOCC2)nc(-c2cncc3[nH]ccc23)n1)C1COC1,1
CC1COCCN1c1cc(N=S(C)(=O)C2COC2)nc(-n2cnc3ccccc32)n1,9.15,O=[SH](=Nc1cc(N2CCOCC2)nc(-n2cnc3ccccc32)n1)C1COC1,1
CC1COCCN1c1cc(N=S(C)(=O)c2cnn(C)c2)nc(-c2ccnc3[nH]ccc23)n1,7.58,O=[SH](=Nc1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1)c1cn[nH]c1,1
CC1COCCN1c1cc(N=S(C)(=O)c2cnn(C)n2)nc(-c2ccnc3[nH]ccc23)n1,7.58,O=[SH](=Nc1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1)c1cn[nH]n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2c(F)cnc3[nH]ccc23)n1,7.58,c1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cc(C#N)nc3[nH]ccc23)n1,7.17,c1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cc(Cl)nc3[nH]ccc23)c1,7.52,c1cc(N2CCOCC2)cc(-c2ccnc3[nH]ccc23)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cc(Cl)nc3[nH]ccc23)n1,8.1,c1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cc(F)cc3[nH]ccc23)c1,8.4,c1cc(-c2cc(N3CCOCC3)ccn2)c2cc[nH]c2c1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cc(F)cc3[nH]ccc23)n1,8.7,c1cc(-c2nccc(N3CCOCC3)n2)c2cc[nH]c2c1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cc(F)cc3[nH]ncc23)n1,7.57,c1cc(-c2nccc(N3CCOCC3)n2)c2cn[nH]c2c1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cc(N)nc(C#N)c2)n1,6.74,c1cc(-c2nccc(N3CCOCC3)n2)ccn1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cc(N)nc(C(N)=O)c2)n1,6.8,c1cc(-c2nccc(N3CCOCC3)n2)ccn1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cc(N)nc(C3CC3)c2)n1,7.85,c1cc(-c2nccc(N3CCOCC3)n2)cc(C2CC2)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cc(N)nc(Cl)c2)n1,6.98,c1cc(-c2nccc(N3CCOCC3)n2)ccn1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ccc(N)nc2)n1,6.87,c1cncc(-c2nccc(N3CCOCC3)n2)c1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cccc3[nH]ccc23)c1,7.92,c1cc(-c2cc(N3CCOCC3)ccn2)c2cc[nH]c2c1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cccc3[nH]ccc23)n1,8.52,c1cc(-c2nccc(N3CCOCC3)n2)c2cc[nH]c2c1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cccc3[nH]cnc23)c1,8.1,c1cc(-c2cc(N3CCOCC3)ccn2)c2nc[nH]c2c1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cccc3[nH]cnc23)n1,7.77,c1cc(-c2nccc(N3CCOCC3)n2)c2nc[nH]c2c1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cccc3[nH]ncc23)n1,7.51,c1cc(-c2nccc(N3CCOCC3)n2)c2cn[nH]c2c1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cccc3nccn23)n1,6.61,c1cc(-c2nccc(N3CCOCC3)n2)n2ccnc2c1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cccnc2)n1,6.68,c1cncc(-c2nccc(N3CCOCC3)n2)c1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ccnc(N)c2)c1,6.43,c1cc(-c2cc(N3CCOCC3)ccn2)ccn1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ccnc(N)c2)n1,6.68,c1cc(-c2nccc(N3CCOCC3)n2)ccn1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ccnc(N)n2)n1,6.23,c1cc(-c2nccc(N3CCOCC3)n2)ncn1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ccnc(O)c2)n1,6.09,c1cc(-c2nccc(N3CCOCC3)n2)ccn1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ccnc3[nH]c(C#N)cc23)n1,7.06,c1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ccnc3[nH]c(C(F)(F)F)nc23)n1,5.97,c1cc(N2CCOCC2)nc(-c2ccnc3[nH]cnc23)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ccnc3[nH]c(C4CC4)cc23)n1,6.39,c1cc(N2CCOCC2)nc(-c2ccnc3[nH]c(C4CC4)cc23)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ccnc3[nH]c(OCC(F)(F)F)cc23)n1,6.5,c1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ccnc3[nH]ccc23)c1,8.0,c1cc(N2CCOCC2)cc(-c2ccnc3[nH]ccc23)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ccnc3[nH]ccc23)n1,9.0,c1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ccnc3[nH]cnc23)c1,6.93,c1cc(N2CCOCC2)cc(-c2ccnc3[nH]cnc23)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ccnc3[nH]cnc23)n1,7.09,c1cc(N2CCOCC2)nc(-c2ccnc3[nH]cnc23)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ccnc3[nH]ncc23)n1,7.11,c1cc(N2CCOCC2)nc(-c2ccnc3[nH]ncc23)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ccncc2)n1,6.93,c1cc(-c2nccc(N3CCOCC3)n2)ccn1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cnc(N)nc2)n1,7.2,c1ncc(-c2nccc(N3CCOCC3)n2)cn1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cncc3[nH]ccc23)c1,8.05,c1cc(N2CCOCC2)cc(-c2cncc3[nH]ccc23)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cncc3[nH]ccc23)n1,8.3,c1cc(N2CCOCC2)nc(-c2cncc3[nH]ccc23)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cncn2C)n1,6.01,c1cc(N2CCOCC2)nc(-c2cnc[nH]2)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2cnn(C)c2)c1,5.46,c1cc(N2CCOCC2)cc(-c2cn[nH]c2)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2nccn2C)c1,5.46,c1cc(N2CCOCC2)cc(-c2ncc[nH]2)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-c2ncnc3[nH]ccc23)n1,7.23,c1cc(N2CCOCC2)nc(-c2ncnc3[nH]ccc23)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2c(C(F)(F)F)nc3ccccc32)n1,7.35,c1ccc2c(c1)ncn2-c1nccc(N2CCOCC2)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2c(C(F)F)nc3ccccc32)c1,8.3,c1ccc2c(c1)ncn2-c1cc(N2CCOCC2)ccn1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2c(C3CC3)nc3ccccc32)n1,8.0,c1ccc2c(c1)nc(C1CC1)n2-c1nccc(N2CCOCC2)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2c(CF)nc3ccccc32)c1,8.3,c1ccc2c(c1)ncn2-c1cc(N2CCOCC2)ccn1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2c(CO)nc3ccccc32)c1,7.8,c1ccc2c(c1)ncn2-c1cc(N2CCOCC2)ccn1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2c(CO)nc3ccccc32)n1,9.05,c1ccc2c(c1)ncn2-c1nccc(N2CCOCC2)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2c(N)nc3ccccc32)c1,9.0,c1ccc2c(c1)ncn2-c1cc(N2CCOCC2)ccn1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2ccc3ccccc32)n1,8.52,c1ccc2c(c1)ccn2-c1nccc(N2CCOCC2)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2ccnc2)n1,6.45,c1cn(-c2nccc(N3CCOCC3)n2)cn1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2ccnc2Cl)n1,6.48,c1cn(-c2nccc(N3CCOCC3)n2)cn1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2cnc3cc(F)c(F)cc32)n1,8.0,c1ccc2c(c1)ncn2-c1nccc(N2CCOCC2)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2cnc3cc(F)ccc32)n1,8.7,c1ccc2c(c1)ncn2-c1nccc(N2CCOCC2)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2cnc3ccc(C#N)cc32)n1,6.71,c1ccc2c(c1)ncn2-c1nccc(N2CCOCC2)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2cnc3ccc(F)cc32)n1,8.52,c1ccc2c(c1)ncn2-c1nccc(N2CCOCC2)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2cnc3ccccc32)c1,8.05,c1ccc2c(c1)ncn2-c1cc(N2CCOCC2)ccn1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2cnc3ccccc32)n1,8.7,c1ccc2c(c1)ncn2-c1nccc(N2CCOCC2)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2cnc3cccnc32)c1,7.36,c1cnc2c(c1)ncn2-c1cc(N2CCOCC2)ccn1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2cnc3cnccc32)n1,6.84,c1cc2c(cn1)ncn2-c1nccc(N2CCOCC2)n1,1
CC1COCCN1c1cc(N=S(C)(C)=O)nc(-n2nnc3ccccc32)n1,7.64,c1ccc2c(c1)nnn2-c1nccc(N2CCOCC2)n1,1
CC1COCCN1c1cc(N=S2(=O)CCC2)nc(-c2ccnc3[nH]ccc23)c1,8.05,O=S1(=Nc2cc(N3CCOCC3)cc(-c3ccnc4[nH]ccc34)n2)CCC1,1
CC1COCCN1c1cc(N=S2(=O)CCCC2)nc(-c2cc(Cl)nc3[nH]ccc23)n1,7.62,O=S1(=Nc2cc(N3CCOCC3)nc(-c3ccnc4[nH]ccc34)n2)CCCC1,1
CC1COCCN1c1cc(N=S2(=O)CCCC2)nc(-c2ccnc3[nH]ccc23)c1,8.1,O=S1(=Nc2cc(N3CCOCC3)cc(-c3ccnc4[nH]ccc34)n2)CCCC1,1
CC1COCCN1c1cc(N=S2(=O)CCCC2)nc(-c2ccnc3[nH]ccc23)n1,8.3,O=S1(=Nc2cc(N3CCOCC3)nc(-c3ccnc4[nH]ccc34)n2)CCCC1,1
CC1COCCN1c1cc(N=S2(=O)CCN(C(=O)CO)CC2)nc(-c2ccnc3[nH]ccc23)n1,8.52,O=S1(=Nc2cc(N3CCOCC3)nc(-c3ccnc4[nH]ccc34)n2)CCNCC1,1
CC1COCCN1c1cc(N=S2(=O)CCNCC2)nc(-c2ccnc3[nH]ccc23)n1,7.7,O=S1(=Nc2cc(N3CCOCC3)nc(-c3ccnc4[nH]ccc34)n2)CCNCC1,1
CC1COCCN1c1cc(N=S2(=O)CCOCC2)nc(-c2ccnc3[nH]ccc23)c1,8.1,O=S1(=Nc2cc(N3CCOCC3)cc(-c3ccnc4[nH]ccc34)n2)CCOCC1,1
CC1COCCN1c1cc(N=S2(=O)CCOCC2)nc(-c2ccnc3[nH]ccc23)n1,8.52,O=S1(=Nc2cc(N3CCOCC3)nc(-c3ccnc4[nH]ccc34)n2)CCOCC1,1
CCC(=O)N1CCC(S(C)(=O)=Nc2cc(N3CCOCC3C)nc(-c3ccnc4[nH]ccc34)n2)CC1,7.68,O=[SH](=Nc1cc(N2CCOCC2)nc(-c2ccnc3[nH]ccc23)n1)C1CCNCC1,1
CCC(=O)N1CCC(c2cc(N3CCOCC3C)nc(-c3ccnc4[nH]ccc34)n2)CC1,7.82,c1cc(-c2nc(C3CCNCC3)cc(N3CCOCC3)n2)c2cc[nH]c2n1,1
CCC(=O)N1CCS(=O)(=Nc2cc(N3CCOCC3C)nc(-c3ccnc4[nH]ccc34)n2)CC1,8.4,O=S1(=Nc2cc(N3CCOCC3)nc(-c3ccnc4[nH]ccc34)n2)CCNCC1,1
CCC(=O)NC1CCN(Cc2ncc(-c3cccc(-c4cccc(-c5cnc(CNCC6CCC(=O)N6)c(OC)n5)c4Cl)c3Cl)nc2OC)C1,10.07,O=C1CCC(CNCc2cnc(-c3cccc(-c4cccc(-c5cnc(CN6CCCC6)cn5)c4)c3)cn2)N1,1
CCC(C)(NCc1cc(C(F)(F)F)c(OC2CCc3c(-c4cccc(-c5ccc(CNCC6CCC(=O)N6)c(OC)n5)c4Cl)cccc32)nc1OC)C(=O)O,10.19,O=C1CCC(CNCc2ccc(-c3cccc(-c4cccc5c4CCC5Oc4ccccn4)c3)nc2)N1,1
CCC(C)C(NCc1cc(Cl)c(OCc2cccc(-c3ccccc3)c2Br)cc1OCc1cccnc1)C(=O)O,5.3,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1
CCC(CO)(CO)NC(=O)C1CCCN1Cc1ccc(OCc2cccc(-c3ccccc3)c2C)c([N+](=O)[O-])c1,7.08,c1ccc(-c2cccc(COc3ccc(CN4CCCC4)cc3)c2)cc1,1
CCC(CO)NCc1cnc2c(Nc3cccc(-c4cccc(-c5nc6cc(CN7CCC(C)(C(=O)O)C7)cc(C#N)c6o5)c4C)c3C)nccc2c1,5.52,c1cc(Nc2nccc3cccnc23)cc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1,1
CCC(NCc1cc(C(F)(F)F)c(OC2CCc3c(-c4cccc(-c5ccc(CNC6CC(C)(O)C6)c(OC)n5)c4Cl)cccc32)nc1OC)C(=O)O,10.19,c1ccc(OC2CCc3c(-c4cccc(-c5ccc(CNC6CCC6)cn5)c4)cccc32)nc1,1
CCC(NCc1cc(C(F)(F)F)c(OC2CCc3c(-c4cccc(-c5ccc(CNCC6CCC(=O)N6)c(OC)n5)c4Cl)cccc32)nc1OC)C(=O)O,10.19,O=C1CCC(CNCc2ccc(-c3cccc(-c4cccc5c4CCC5Oc4ccccn4)c3)nc2)N1,1
CCC(NCc1nc(C(F)(F)F)c(NC2CCc3c(-c4cccc(-c5ccc(CNCC6CCC(=O)N6)c(OC)n5)c4Cl)cccc32)nc1OC)C(=O)O,10.19,O=C1CCC(CNCc2ccc(-c3cccc(-c4cccc5c4CCC5Nc4cnccn4)c3)nc2)N1,1
CCC1C(C(=O)O)CCN1Cc1cc(Cl)c(OC2CCc3c(-c4cccc(-c5ccc(CNCC6CCC(=O)N6)c(OC)n5)c4Cl)cccc32)nc1OC,10.19,O=C1CCC(CNCc2ccc(-c3cccc(-c4cccc5c4CCC5Oc4ccc(CN5CCCC5)cn4)c3)nc2)N1,1
CCC1C(C(=O)O)CCN1Cc1nc(C(F)(F)F)c(NC2CCc3c(-c4cccc(-c5ccc(CNCC6CCC(=O)N6)c(OC)n5)c4Cl)cccc32)nc1OC,10.19,O=C1CCC(CNCc2ccc(-c3cccc(-c4cccc5c4CCC5Nc4cnc(CN5CCCC5)cn4)c3)nc2)N1,1
CCCC(C(=O)O)N(C)Cc1cc(Cl)c(OCc2cccc(-c3ccc4oc(N5CCN(C)CC5)nc4c3)c2C)cc1OCc1cncc(C#N)c1,8.52,c1cncc(COc2cccc(OCc3cccc(-c4ccc5oc(N6CCNCC6)nc5c4)c3)c2)c1,1
CCCC(NCc1cc(Cl)c(OCc2cccc(-c3ccc4oc(N5CCN(C)CC5)nc4c3)c2C)cc1OCc1cncc(C#N)c1)C(=O)O,8.14,c1cncc(COc2cccc(OCc3cccc(-c4ccc5oc(N6CCNCC6)nc5c4)c3)c2)c1,1
