smiles,pic50,scaffold,n_measurements
O=C(CCCCCCn1cc(Nc2nccc(Nc3ccc(F)cc3)n2)cn1)NO,7.0,c1ccc(Nc2ccnc(Nc3cn[nH]c3)n2)cc1,1
O=C(CCCCCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,5.981299501333757,C1=C/CNCc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/1,1
O=C(CCCCCN1C/C=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,6.2262135550188065,C1=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)CNC/1,1
O=C(CCCCCOc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2)NO,8.366531544420413,C1=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)COC/1,1
O=C(CCCCCn1cc(-c2ncnc3[nH]ccc23)cn1)NO,6.698970004336019,c1nc(-c2cn[nH]c2)c2cc[nH]c2n1,1
O=C(CCCCCn1cc(Nc2ncc(Cl)c(Nc3ccc(Cl)cc3)n2)cn1)NO,8.397940008672037,c1ccc(Nc2ccnc(Nc3cn[nH]c3)n2)cc1,1
O=C(CCCCCn1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)cn1)NO,8.301029995663981,c1ccc(Nc2ccnc(Nc3cn[nH]c3)n2)cc1,1
O=C(CCCCCn1cc(Nc2ncc(Cl)c(Nc3cccc(Cl)c3)n2)cn1)NO,8.154901959985743,c1ccc(Nc2ccnc(Nc3cn[nH]c3)n2)cc1,1
O=C(CCCCCn1cc(Nc2ncc(Cl)c(Nc3ccccc3Cl)n2)cn1)NO,7.7447274948966935,c1ccc(Nc2ccnc(Nc3cn[nH]c3)n2)cc1,1
O=C(CCCCCn1cc(Nc2ncc3ccn(-c4ccc(Br)cc4)c3n2)cn1)NO,7.756961951313706,c1ccc(-n2ccc3cnc(Nc4cn[nH]c4)nc32)cc1,1
O=C(CCCCCn1cc(Nc2ncc3ccn(CCc4ccccc4)c3n2)cn1)NO,7.0,c1ccc(CCn2ccc3cnc(Nc4cn[nH]c4)nc32)cc1,1
O=C(CCCCCn1cc(Nc2ncc3ccn(Cc4ccc(Cl)cc4)c3n2)cn1)NO,7.0,c1ccc(Cn2ccc3cnc(Nc4cn[nH]c4)nc32)cc1,1
O=C(CCCCCn1cc(Nc2ncc3ccn(Cc4ccc(F)cc4)c3n2)cn1)NO,7.0,c1ccc(Cn2ccc3cnc(Nc4cn[nH]c4)nc32)cc1,1
O=C(CCCCCn1cc(Nc2ncc3ccn(Cc4cccc(Cl)c4)c3n2)cn1)NO,7.752026733638194,c1ccc(Cn2ccc3cnc(Nc4cn[nH]c4)nc32)cc1,1
O=C(CCCCCn1cc(Nc2ncc3ccn(Cc4cccc(F)c4)c3n2)cn1)NO,8.387216143280265,c1ccc(Cn2ccc3cnc(Nc4cn[nH]c4)nc32)cc1,1
O=C(CCCCCn1cc(Nc2ncc3ccn(Cc4ccccc4)c3n2)cn1)NO,7.481486060122112,c1ccc(Cn2ccc3cnc(Nc4cn[nH]c4)nc32)cc1,1
O=C(CCCCCn1cc(Nc2ncc3ccn(Cc4ccccc4Cl)c3n2)cn1)NO,7.605548319173784,c1ccc(Cn2ccc3cnc(Nc4cn[nH]c4)nc32)cc1,1
O=C(CCCCCn1cc(Nc2ncc3ccn(Cc4ccccc4F)c3n2)cn1)NO,8.0,c1ccc(Cn2ccc3cnc(Nc4cn[nH]c4)nc32)cc1,1
O=C(CCCCN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,6.53313237964589,C1=C/CNCc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/1,1
O=C(CCCCN1C/C=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)NO,6.406713932979542,C1=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)CNC/1,1
O=C(CCCCOc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2)NO,8.610833915635467,C1=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)COC/1,1
O=C(CCCCl)Nc1cccc(-c2cnc3ccccc3n2)c1,4.301029995663981,c1ccc(-c2cnc3ccccc3n2)cc1,1
O=C(CCCCn1cc(-c2ncnc3[nH]ccc23)cn1)NO,6.6595558851598815,c1nc(-c2cn[nH]c2)c2cc[nH]c2n1,1
O=C(CCCCn1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)cn1)NO,7.337242168318426,c1ccc(Nc2ccnc(Nc3cn[nH]c3)n2)cc1,1
O=C(CCCOc1ccc2cc1COC/C=C/COCc1cccc(c1)-c1ccnc(n1)N2)NO,8.327902142064282,C1=C/COCc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)COC/1,1
O=C(CCCl)Nc1cccc(-c2cnc3ccccc3n2)c1,4.301029995663981,c1ccc(-c2cnc3ccccc3n2)cc1,1
O=C(CCCn1cc(-c2ncnc3[nH]ccc23)cn1)NO,5.448550002027124,c1nc(-c2cn[nH]c2)c2cc[nH]c2n1,1
O=C(CCCn1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)cn1)NO,8.0,c1ccc(Nc2ccnc(Nc3cn[nH]c3)n2)cc1,1
O=C(CCOc1ccccc1)Nc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,7.0,O=C(CCOc1ccccc1)Nc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,1
O=C(CCc1ccc(S(=O)(=O)Nc2ccccn2)cc1)Nc1ccc2cncc(Cl)c2c1,7.853871964321762,O=C(CCc1ccc(S(=O)(=O)Nc2ccccn2)cc1)Nc1ccc2cnccc2c1,1
O=C(CCc1ccccc1)Nc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,7.0,O=C(CCc1ccccc1)Nc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,1
O=C(CCc1cn(Cc2ccc(Cl)cc2)c2ccccc12)Nc1ccc([N+](=O)[O-])cc1,3.9718355805755303,O=C(CCc1cn(Cc2ccccc2)c2ccccc12)Nc1ccccc1,1
O=C(CCc1cn(Cc2ccc(Cl)cc2)c2ccccc12)Nc1ccncc1,3.874193541860473,O=C(CCc1cn(Cc2ccccc2)c2ccccc12)Nc1ccncc1,1
O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1ncc(Cc2ccc(F)c(F)c2)s1,5.431798275933005,O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1ncc(Cc2ccccc2)s1,1
O=C(CCl)/N=c1\sccn1Cc1ccc(Cl)cc1Cl,6.185086818724926,N=c1sccn1Cc1ccccc1,1
O=C(CCl)/N=c1\sccn1Cc1cccc2ccccc12,5.984640244590786,N=c1sccn1Cc1cccc2ccccc12,1
O=C(CCl)/N=c1\sccn1Cc1ccccc1Cl,5.954677021213342,N=c1sccn1Cc1ccccc1,1
O=C(CCl)N(C/C=C/c1ccccc1)c1ccc2c(c1)OCCO2,5.601018933341869,C(=C\c1ccccc1)/CNc1ccc2c(c1)OCCO2,1
O=C(CCl)NC(=O)NC12CC3CC(CC(C3)C1)C2,5.359220522655143,C1C2CC3CC1CC(C2)C3,1
O=C(CCl)NCc1cc(-c2ccc(Cl)cc2)no1,5.078209514341813,c1ccc(-c2ccon2)cc1,1
O=C(CCl)Nc1cccc(-c2cnc3ccccc3n2)c1,4.698970004336019,c1ccc(-c2cnc3ccccc3n2)cc1,1
O=C(CCn1cc(Nc2ncc(Cl)c(Nc3ccc(F)cc3)n2)cn1)NO,7.657577319177793,c1ccc(Nc2ccnc(Nc3cn[nH]c3)n2)cc1,1
O=C(CN1CCC(O)CC1)Nc1cccc(-c2cnc3ccccc3n2)c1,5.0,O=C(CN1CCCCC1)Nc1cccc(-c2cnc3ccccc3n2)c1,1
O=C(CN1CCCC1)Nc1cccc(-c2cnc3ccccc3n2)c1,4.698970004336019,O=C(CN1CCCC1)Nc1cccc(-c2cnc3ccccc3n2)c1,1
O=C(CN1CCCCC1)Nc1cccc(-c2cnc3ccccc3n2)c1,4.698970004336019,O=C(CN1CCCCC1)Nc1cccc(-c2cnc3ccccc3n2)c1,1
O=C(CN1CCN(c2ccc(Cl)cc2)CC1)Nc1cccc(-c2cnc3ccccc3n2)c1,4.698970004336019,O=C(CN1CCN(c2ccccc2)CC1)Nc1cccc(-c2cnc3ccccc3n2)c1,1
O=C(CN1CCN(c2ccccc2)CC1)Nc1cccc(-c2cnc3ccccc3n2)c1,4.7447274948966935,O=C(CN1CCN(c2ccccc2)CC1)Nc1cccc(-c2cnc3ccccc3n2)c1,1
O=C(CN1CCN(c2ccncc2)CC1)Nc1cccc(-c2cnc3ccccc3n2)c1,5.0,O=C(CN1CCN(c2ccncc2)CC1)Nc1cccc(-c2cnc3ccccc3n2)c1,1
O=C(CN1CCNCC1)Nc1cccc(-c2cnc3ccccc3n2)c1,4.698970004336019,O=C(CN1CCNCC1)Nc1cccc(-c2cnc3ccccc3n2)c1,1
O=C(CN1CCOCC1)Nc1cccc(-c2cnc3ccccc3n2)c1,4.301029995663981,O=C(CN1CCOCC1)Nc1cccc(-c2cnc3ccccc3n2)c1,1
O=C(CNC[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1)NCC(F)(F)F,7.229147988357855,c1cc2c(ncn3nnc(C4CCCCC4)c23)[nH]1,2
O=C(CN[C@H]1CC[C@@H](c2nnn3cnc4[nH]ccc4c23)CC1)NCC(F)(F)F,6.251811972993799,c1cc2c(ncn3nnc(C4CCCCC4)c23)[nH]1,2
O=C(CN[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1)NCC(F)(F)F,7.096910013008056,c1cc2c(ncn3nnc(C4CCCCC4)c23)[nH]1,2
O=C(CO)N1CCC[C@@H](Nc2cc(-c3cncc(O)c3)nc(-c3cnn4ccccc34)n2)C1,8.301029995663981,c1cncc(-c2cc(N[C@@H]3CCCNC3)nc(-c3cnn4ccccc34)n2)c1,1
O=C(CO)N1CCC[C@@H](Nc2cc(OCC(F)(F)F)nc(-c3cnn4ccccc34)n2)C1,8.0,c1ccn2ncc(-c3nccc(N[C@@H]4CCCNC4)n3)c2c1,1
O=C(CO)N1CCC[C@@H](Nc2nc(-c3cnn4ccccc34)nc(-c3ccc(CO)nc3)c2F)C1,9.0,c1cncc(-c2cc(N[C@@H]3CCCNC3)nc(-c3cnn4ccccc34)n2)c1,1
O=C(CO)N1CCC[C@@H](Nc2nc(-c3cnn4ccccc34)nc(-c3cccnc3)c2F)C1,9.0,c1cncc(-c2cc(N[C@@H]3CCCNC3)nc(-c3cnn4ccccc34)n2)c1,1
O=C(CO)N1CCC[C@@H](Nc2nc(-c3cnn4ccccc34)nc(-c3ccnc(CO)c3)c2F)C1,9.0,c1ccn2ncc(-c3nc(N[C@@H]4CCCNC4)cc(-c4ccncc4)n3)c2c1,1
O=C(CO)N1CCC[C@@H](Nc2nc(-c3cnn4ccccc34)nc(-c3ccncc3)c2F)C1,9.0,c1ccn2ncc(-c3nc(N[C@@H]4CCCNC4)cc(-c4ccncc4)n3)c2c1,1
O=C(CO)N1CCC[C@@H](Nc2nc(-c3cnn4ccccc34)nc(-c3cn[nH]c3)c2F)C1,9.221848749616356,c1ccn2ncc(-c3nc(N[C@@H]4CCCNC4)cc(-c4cn[nH]c4)n3)c2c1,1
O=C(CO)N1CCC[C@@H](Nc2nc(-c3cnn4ccccc34)nc(-c3cncc(CO)c3)c2F)C1,9.0,c1cncc(-c2cc(N[C@@H]3CCCNC3)nc(-c3cnn4ccccc34)n2)c1,1
O=C(CO)N1CCC[C@@H](Nc2nc(-c3cnn4ccccc34)nc(N3CCC(CO)CC3)c2F)C1,9.0,c1ccn2ncc(-c3nc(N[C@@H]4CCCNC4)cc(N4CCCCC4)n3)c2c1,1
O=C(CO)N1CCC[C@@H](Nc2nc(-c3cnn4ccccc34)nc(N3CCC(O)CC3)c2F)C1,9.154901959985743,c1ccn2ncc(-c3nc(N[C@@H]4CCCNC4)cc(N4CCCCC4)n3)c2c1,1
O=C(CO)N1CCC[C@@H](Nc2nc(-c3cnn4ccccc34)nc(NCCO)c2F)C1,9.0,c1ccn2ncc(-c3nccc(N[C@@H]4CCCNC4)n3)c2c1,1
O=C(CO)N1CCC[C@@H](Nc2nc(-c3cnn4ccccc34)nc(O)c2F)C1,9.154901959985743,c1ccn2ncc(-c3nccc(N[C@@H]4CCCNC4)n3)c2c1,1
O=C(CO)N1CCC[C@@H](Nc2nc(-c3cnn4ccccc34)nc(OCC(F)F)c2F)C1,8.522878745280337,c1ccn2ncc(-c3nccc(N[C@@H]4CCCNC4)n3)c2c1,1
O=C(CO)N1CCC[C@@H](Nc2nc(-c3cnn4ccccc34)nc(OCCCO)c2F)C1,9.0,c1ccn2ncc(-c3nccc(N[C@@H]4CCCNC4)n3)c2c1,1
O=C(CO)N1CCC[C@@H](Nc2nc(-c3cnn4ccccc34)nc(OCCO)c2F)C1,9.096910013008056,c1ccn2ncc(-c3nccc(N[C@@H]4CCCNC4)n3)c2c1,1
O=C(CO)N1CCC[C@@H](Oc2nc(-c3cnn4ccccc34)nc(-c3ccnc(CO)c3)c2F)C1,9.0,c1ccn2ncc(-c3nc(O[C@@H]4CCCNC4)cc(-c4ccncc4)n3)c2c1,1
O=C(CO)N1CCC[C@@H](Oc2nc(-c3cnn4ccccc34)nc(N3CCC(O)CC3)c2F)C1,8.397940008672037,c1ccn2ncc(-c3nc(O[C@@H]4CCCNC4)cc(N4CCCCC4)n3)c2c1,1
O=C(CO)N1CCC[C@@H](Oc2nc(-c3cnn4ccccc34)nc(N3CCOCC3)c2F)C1,9.0,c1ccn2ncc(-c3nc(O[C@@H]4CCCNC4)cc(N4CCOCC4)n3)c2c1,1
O=C(CO)N1CCC[C@@H](Oc2nc(-c3cnn4ccccc34)nc(NCCO)c2F)C1,8.522878745280337,c1ccn2ncc(-c3nccc(O[C@@H]4CCCNC4)n3)c2c1,1
O=C(CO)N1CCC[C@@H](Oc2nc(-c3cnn4ccccc34)nc(OCCO)c2F)C1,8.698970004336019,c1ccn2ncc(-c3nccc(O[C@@H]4CCCNC4)n3)c2c1,1
O=C(CO)Nc1cccc(-c2cnc3ccccc3n2)c1,5.0,c1ccc(-c2cnc3ccccc3n2)cc1,1
O=C(COc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1)Nc1cccc(F)c1,6.522878745280337,O=C(COc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1)Nc1ccccc1,1
O=C(CSc1nnnn1-c1ccc(F)cc1)c1ccc(O)c(O)c1,4.956244873031321,O=C(CSc1nnnn1-c1ccccc1)c1ccccc1,1
O=C(C[C@H]1CC[C@@H](c2nnn3cnc4[nH]ccc4c23)CC1)NCC(F)(F)F,7.214670164989233,c1cc2c(ncn3nnc(C4CCCCC4)c23)[nH]1,2
O=C(C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1)NCC(F)(F)F,7.853871964321762,c1cc2c(ncn3nnc(C4CCCCC4)c23)[nH]1,2
O=C(Cc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1)Nc1cccnc1,6.522878745280337,O=C(Cc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1)Nc1cccnc1,1
O=C(Cc1ccccc1)N1CCN(c2nc(Nc3ccccn3)c3cccn3n2)CC1,6.721246399047171,O=C(Cc1ccccc1)N1CCN(c2nc(Nc3ccccn3)c3cccn3n2)CC1,1
O=C(Cc1ccccc1)N1CCN(c2nc(Nc3nccs3)c3cccn3n2)CC1,7.229147988357855,O=C(Cc1ccccc1)N1CCN(c2nc(Nc3nccs3)c3cccn3n2)CC1,1
O=C(Cc1ccccc1)Nc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,6.522878745280337,O=C(Cc1ccccc1)Nc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,1
O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1,6.0,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1,1
O=C(Cc1cccnn1)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,6.522878745280337,O=C(Cc1cccnn1)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,1
O=C(Cn1cncn1)Nc1cccc(-c2cnc3ccccc3n2)c1,4.301029995663981,O=C(Cn1cncn1)Nc1cccc(-c2cnc3ccccc3n2)c1,1
O=C(N1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1)C(F)(F)F,5.0,C1=C/CNCc2cccc(c2)Nc2nccc(n2)-c2cccc(c2)OCC/1,1
O=C(NC(CO)CO)c1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12,6.0,c1ccc([C@H]2CCCN2c2ccn3nccc3n2)cc1,5
O=C(NC1(C(=O)O)CC1)c1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12,6.0,O=C(NC1CC1)c1cnn2ccc(N3CCCC3c3ccccc3)nc12,1
O=C(NC1(C(=O)O)CC1)c1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12,6.0,O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3ccccc3)nc12,4
O=C(NC1(C(F)(F)F)CC1)c1cnn2ccc(N3CCC[C@@H]3c3cncc(F)c3)nc12,6.0,O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3cccnc3)nc12,8
O=C(NC1(CO)CC1)c1cnn2ccc(N3CCCC3c3cncc(F)c3)nc12,6.0,O=C(NC1CC1)c1cnn2ccc(N3CCCC3c3cccnc3)nc12,5
O=C(NC1(CO)CC1)c1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12,6.0,O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3ccccc3)nc12,5
O=C(NC1=CC2C(=C1)C=CC=C2c1ccc(CNC(=O)N2CCOCC2)cc1)C1CC1,6.1249387366083,O=C(NC1=CC2C(=C1)C=CC=C2c1ccc(CNC(=O)N2CCOCC2)cc1)C1CC1,1
O=C(NC1C=CS(=O)(=O)C1)c1sc2ccccc2c1Cl,4.861066059743076,O=C(NC1C=CS(=O)(=O)C1)c1cc2ccccc2s1,1
O=C(NC1CC1)[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,6.657577319177793,O=C(NC1CC1)[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,2
O=C(NC1CC1)c1cc(Nc2nc(N3CCN(C(=O)Cc4ccccc4)CC3)nn3cccc23)n[nH]1,5.568636235841012,O=C(NC1CC1)c1cc(Nc2nc(N3CCN(C(=O)Cc4ccccc4)CC3)nn3cccc23)n[nH]1,1
O=C(NC1CC1)c1cnc2[nH]ccc2c1NC1CCN(Cc2ccccc2)CC1,6.634512015109101,O=C(NC1CC1)c1cnc2[nH]ccc2c1NC1CCN(Cc2ccccc2)CC1,1
O=C(NC1CC1)c1cnn2ccc(N3CCCC3c3cc(F)ccc3CO)nc12,6.367542707815275,O=C(NC1CC1)c1cnn2ccc(N3CCCC3c3ccccc3)nc12,1
O=C(NC1CC1)c1cnn2ccc(N3CCCC3c3cc(F)cnc3CO)nc12,6.156144577376839,O=C(NC1CC1)c1cnn2ccc(N3CCCC3c3cccnc3)nc12,1
O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3cc(F)cc(OCC(O)CO)c3)nc12,6.0,O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3ccccc3)nc12,5
O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3cc(F)cc(OCCN4CCOCC4)c3)nc12,6.0,O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3cccc(OCCN4CCOCC4)c3)nc12,5
O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3CO)nc12,6.367542707815275,O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3ccccc3)nc12,4
O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12,6.0,O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3ccccc3)nc12,5
O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3OCC(O)CO)nc12,6.0,O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3ccccc3)nc12,5
O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3OCCN3CCOCC3)nc12,6.0,O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3ccccc3OCCN3CCOCC3)nc12,5
O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3cc(F)cnc3CO)nc12,6.156144577376839,O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3cccnc3)nc12,4
O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3cccc(F)c3)nc12,6.0,O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3ccccc3)nc12,5
O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3cncc(F)c3)nc12,6.0,O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3cccnc3)nc12,8
O=C(NC1CC1)c1cnn2ccc(N3C[C@H](O)C[C@@H]3c3cccc(F)c3)nc12,6.0,O=C(NC1CC1)c1cnn2ccc(N3CCC[C@@H]3c3ccccc3)nc12,5
O=C(NC1CCC(C(=O)O)CC1)c1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12,7.6307841425898575,O=C(NC1CCCCC1)c1cnn2ccc(N3CCCC3c3ccccc3)nc12,1
O=C(NC1CCC(O)CC1)c1cnn2ccc(N3CCCC3c3cc(F)ccc3CO)nc12,7.373659632624958,O=C(NC1CCCCC1)c1cnn2ccc(N3CCCC3c3ccccc3)nc12,1
O=C(NC1CCC(O)CC1)c1cnn2ccc(N3CCCC3c3cncc(F)c3)nc12,6.0,O=C(NC1CCCCC1)c1cnn2ccc(N3CCCC3c3cccnc3)nc12,1
O=C(NC1CCC(O)CC1)c1cnn2ccc(N3CCC[C@@H]3c3cncc(F)c3)nc12,6.0,O=C(NC1CCCCC1)c1cnn2ccc(N3CCC[C@@H]3c3cccnc3)nc12,9
O=C(NC1CCC1)c1cnn2ccc(N3CCCC3c3cncc(F)c3)nc12,6.0,O=C(NC1CCC1)c1cnn2ccc(N3CCCC3c3cccnc3)nc12,1
O=C(NC1CCC1)c1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12,6.327902142064282,O=C(NC1CCC1)c1cnn2ccc(N3CCC[C@@H]3c3ccccc3)nc12,5
O=C(NC1CCC1)c1cnn2ccc(N3CCC[C@@H]3c3cncc(F)c3)nc12,6.0,O=C(NC1CCC1)c1cnn2ccc(N3CCC[C@@H]3c3cccnc3)nc12,4
O=C(NC1CCCC1O)c1cnn2ccc(N3CCCC3c3cncc(F)c3)nc12,6.0,O=C(NC1CCCC1)c1cnn2ccc(N3CCCC3c3cccnc3)nc12,1
O=C(NC1CCCCC1)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,6.522878745280337,O=C(NC1CCCCC1)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,1
O=C(NC1CCC[C@@H]1O)c1cnn2ccc(N3CCCC3c3cncc(F)c3)nc12,6.0,O=C(NC1CCCC1)c1cnn2ccc(N3CCCC3c3cccnc3)nc12,4
O=C(NC1CCNCC1)c1ccc(Nc2ncc3ccn(-c4cccc(NS(=O)(=O)C5CC5)c4)c3n2)cc1,7.3979400086720375,O=C(NC1CCNCC1)c1ccc(Nc2ncc3ccn(-c4cccc(NS(=O)(=O)C5CC5)c4)c3n2)cc1,1
O=C(NC1CCNCC1)c1ccc(Nc2ncc3ccn(-c4cccc(NS(=O)(=O)C5CC5)c4)c3n2)cc1F,7.161150909262744,O=C(NC1CCNCC1)c1ccc(Nc2ncc3ccn(-c4cccc(NS(=O)(=O)C5CC5)c4)c3n2)cc1,1
O=C(NC1CCOCC1)c1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12,6.590066876668706,O=C(NC1CCOCC1)c1cnn2ccc(N3CCC[C@@H]3c3ccccc3)nc12,5
O=C(NC1CCOCC1)c1cnn2ccc(N3CCC[C@@H]3c3cncc(F)c3)nc12,6.0,O=C(NC1CCOCC1)c1cnn2ccc(N3CCC[C@@H]3c3cccnc3)nc12,5
O=C(NC1N=C2C=CC=C(C3CCC(NC(=O)C4CC4(F)F)CC3)C2S1)C1CC1,5.793350117959374,O=C(NC1CCC(C2=CC=CC3=NC(NC(=O)C4CC4)SC23)CC1)C1CC1,2
O=C(NCC(F)(F)F)C1(Nc2ccnc(-c3c[nH]c4ncccc34)n2)CCN(S(=O)(=O)C2CC2)CC1,7.301029995663981,O=S(=O)(C1CC1)N1CCC(Nc2ccnc(-c3c[nH]c4ncccc34)n2)CC1,1
O=C(NCC(F)(F)F)C1(Nc2ccnc(-c3c[nH]c4ncccc34)n2)CN(S(=O)(=O)C2CC2)C1,7.301029995663981,O=S(=O)(C1CC1)N1CC(Nc2ccnc(-c3c[nH]c4ncccc34)n2)C1,1
O=C(NCC(F)(F)F)C1(Nc2nc(-c3c[nH]c4ncccc34)ncc2F)CCN(S(=O)(=O)C2CC2)CC1,7.455931955649724,O=S(=O)(C1CC1)N1CCC(Nc2ccnc(-c3c[nH]c4ncccc34)n2)CC1,1
O=C(NCC(F)(F)F)C1(Nc2nc(-c3c[nH]c4ncccc34)ncc2F)CCS(=O)(=O)CC1,7.455931955649724,O=S1(=O)CCC(Nc2ccnc(-c3c[nH]c4ncccc34)n2)CC1,1
O=C(NCC(F)(F)F)C1(Nc2nc(-c3c[nH]c4ncccc34)ncc2F)CN(S(=O)(=O)C2CC2)C1,7.301029995663981,O=S(=O)(C1CC1)N1CC(Nc2ccnc(-c3c[nH]c4ncccc34)n2)C1,1
O=C(NCC(F)(F)F)C1CN(C[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)C1,7.207608310501746,c1cc2c(ncn3nnc([C@H]4CC[C@H](CN5CCC5)CC4)c23)[nH]1,2
O=C(NCC(F)(F)F)[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,7.585026652029182,c1cc2c(ncn3nnc(C4CCCCC4)c23)[nH]1,2
O=C(NCC(F)(F)F)c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1,5.619788758288394,c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1,1
O=C(NCC(F)(F)F)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,6.669586226650809,O=C(Nc1nc2cccc(-c3ccccc3)n2n1)C1CC1,1
O=C(NCC(F)(F)F)c1cnn2ccc(N3CCCC3c3cncc(F)c3)nc12,8.301029995663981,c1cncc(C2CCCN2c2ccn3nccc3n2)c1,1
O=C(NCC(F)(F)F)c1cnn2ccc(N3CCC[C@@H]3c3cncc(F)c3)nc12,6.0,c1cncc([C@H]2CCCN2c2ccn3nccc3n2)c1,4
O=C(NCC(F)CCl)c1cnn2ccc(N3CCC[C@@H]3c3cncc(F)c3)nc12,6.0,c1cncc([C@H]2CCCN2c2ccn3nccc3n2)c1,5
